id,log_price,property_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_has_profile_pic,host_identity_verified,number_of_reviews,review_scores_rating,bedrooms,beds
15393479,3.988984047,Apartment,2,1,Real Bed,strict,FALSE,NYC,t,t,0,,1,1
13970165,4.779123493,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,52,98,1,1
16556491,4.553876892,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,f,49,97,0,1
564649,4.744932128,Townhouse,2,1,Real Bed,flexible,FALSE,DC,t,f,0,,1,1
15373088,3.496507561,House,1,1.5,Real Bed,flexible,FALSE,NYC,t,f,3,100,1,1
14359424,4.317488114,House,1,1,Real Bed,flexible,TRUE,LA,t,f,0,,1,1
21127815,4.976733742,Apartment,4,1,Real Bed,flexible,FALSE,NYC,t,t,3,100,1,2
1566969,4.317488114,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,12,92,1,1
9093991,5.164785974,House,4,1,Real Bed,strict,TRUE,LA,t,t,52,84,1,1
14148550,4.859812404,Apartment,4,1.5,Real Bed,strict,TRUE,NYC,t,t,0,,1,2
14127576,4.143134726,House,2,1,Real Bed,strict,TRUE,LA,t,f,0,,1,1
17989780,4.828313737,Apartment,3,1,Real Bed,strict,TRUE,DC,t,t,88,96,0,2
19117518,3.80666249,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,f,0,,1,1
3741352,5.010635294,Apartment,1,1,Couch,flexible,FALSE,SF,t,f,1,100,1,1
15916518,4.49980967,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,6,97,1,1
386966,5.991464547,Apartment,4,1,Real Bed,flexible,FALSE,DC,t,f,0,,1,1
11431811,5.736572297,Apartment,5,2,Real Bed,strict,TRUE,LA,t,f,0,,2,2
18071554,4.521788577,Apartment,1,1,Real Bed,flexible,FALSE,LA,t,t,0,,1,1
6452714,5.236441963,Apartment,4,1,Real Bed,flexible,TRUE,Boston,t,f,1,100,1,1
16997074,3.871201011,House,2,1,Real Bed,strict,TRUE,LA,t,t,75,95,1,1
15770459,4.317488114,House,1,1,Real Bed,flexible,FALSE,LA,t,f,0,,1,1
14460900,5.703782475,House,1,1,Real Bed,strict,TRUE,LA,t,f,3,93,1,2
18157129,4.941642423,Apartment,5,2,Real Bed,strict,TRUE,LA,t,t,23,90,2,2
17515103,5.123963979,House,8,1,Real Bed,flexible,TRUE,NYC,t,t,12,93,2,3
8714485,4.025351691,Apartment,3,1,Real Bed,flexible,FALSE,NYC,t,t,11,91,1,1
6781333,4.48863637,House,2,1,Real Bed,strict,TRUE,LA,t,f,35,97,0,1
15361968,4.59511985,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,50,97,0,1
7071657,4.59511985,Apartment,5,1,Real Bed,flexible,TRUE,NYC,t,t,14,99,1,3
444171,4.934473933,Apartment,3,1,Real Bed,strict,TRUE,LA,t,t,11,98,1,2
20010930,5.517452896,Apartment,3,1,Real Bed,moderate,TRUE,LA,t,f,1,100,1,1
3774986,4.17438727,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,f,69,86,1,2
6558552,5.416100402,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,f,0,,1,1
7842682,4.007333185,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,t,0,,1,1
20991455,5.010635294,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,2,100,0,1
14058763,3.891820298,Apartment,2,1.5,Real Bed,flexible,TRUE,NYC,t,t,0,,1,1
14122786,5.433722004,Apartment,5,1,Real Bed,strict,TRUE,NYC,t,f,14,99,1,4
15840973,4.317488114,Apartment,2,1,Real Bed,moderate,TRUE,Chicago,t,t,31,100,1,1
16310244,4.828313737,Apartment,5,1,Real Bed,flexible,TRUE,NYC,t,t,3,100,3,2
20352608,5.723585102,Apartment,6,1,Real Bed,strict,TRUE,SF,t,t,4,100,3,4
18158422,4.007333185,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,14,100,1,1
15717015,3.871201011,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,f,8,98,1,1
16828817,3.688879454,Apartment,2,1,Real Bed,flexible,FALSE,Chicago,t,t,30,99,1,2
13550146,4.605170186,Apartment,2,1,Real Bed,flexible,FALSE,Chicago,t,t,6,97,0,1
13359488,4.584967479,Apartment,2,1,Real Bed,flexible,TRUE,SF,t,t,1,,1,1
14151290,5.010635294,Apartment,4,1,Real Bed,strict,TRUE,LA,t,t,50,95,1,2
16288090,3.80666249,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,t,12,97,1,1
20358654,4.49980967,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,102,93,1,1
3248010,4.248495242,House,4,1,Real Bed,flexible,TRUE,LA,t,t,0,,2,2
7141549,6.212606096,House,6,3.5,Real Bed,strict,FALSE,DC,t,f,0,,2,3
11169030,5.323009979,Apartment,2,1,Real Bed,flexible,FALSE,LA,t,t,0,,1,1
13379421,5.164785974,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,9,96,1,1
9386923,3.931825633,Apartment,1,1,Real Bed,flexible,FALSE,NYC,f,f,0,,1,1
9547700,4.49980967,House,2,1,Real Bed,moderate,TRUE,SF,t,t,57,93,1,1
11376136,5.010635294,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,6,93,0,1
14319729,4.317488114,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,0,,0,1
6553559,4.204692619,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,101,93,1,1
6339830,5.669880923,Apartment,2,1,Real Bed,strict,TRUE,SF,t,f,9,98,1,1
14168664,4.276666119,Apartment,2,1.5,Real Bed,moderate,FALSE,LA,t,f,5,92,1,1
13546808,4.941642423,Loft,2,2,Real Bed,moderate,TRUE,NYC,t,t,3,100,1,1
19830738,3.401197382,Apartment,1,1,Real Bed,strict,FALSE,NYC,t,f,1,100,1,1
644091,5.393627546,Apartment,4,1,Real Bed,moderate,FALSE,NYC,t,t,2,100,2,2
5279778,4.290459441,Apartment,1,1,Real Bed,moderate,FALSE,NYC,t,t,4,95,1,1
10231171,4.859812404,Apartment,4,1,Real Bed,moderate,TRUE,LA,t,f,81,95,2,2
20861446,4.905274778,Apartment,5,1,Real Bed,moderate,TRUE,DC,t,t,59,95,1,3
6966923,3.688879454,House,1,1,Real Bed,moderate,TRUE,LA,t,t,20,94,1,1
3656168,5.075173815,Apartment,4,1,Real Bed,flexible,TRUE,NYC,t,t,19,86,1,2
18096644,5.616771098,House,4,1,Real Bed,strict,TRUE,LA,t,t,66,95,2,2
15422991,5.010635294,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,f,7,100,1,1
10860474,3.912023005,House,2,1,Real Bed,moderate,TRUE,LA,t,f,15,99,1,2
15867299,4.820281566,Apartment,3,1,Real Bed,moderate,TRUE,LA,t,t,59,93,1,1
20697709,3.63758616,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,t,3,73,1,1
15423923,5.521460918,Apartment,4,1,Real Bed,moderate,TRUE,LA,t,t,60,95,2,2
8880524,4.204692619,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,t,2,100,1,1
8268849,5.298317367,Apartment,4,2,Real Bed,strict,TRUE,Chicago,t,t,0,,2,2
1393504,4.248495242,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,t,7,77,1,1
7278383,5.272999559,House,2,1,Real Bed,moderate,TRUE,SF,t,t,43,100,1,1
14107026,4.317488114,House,2,1,Real Bed,strict,TRUE,LA,t,t,0,,1,1
13344490,3.401197382,House,1,3,Real Bed,strict,TRUE,Boston,t,f,2,100,1,1
8970393,4.094344562,House,2,1,Real Bed,strict,TRUE,LA,t,t,1,100,1,1
13528632,5.429345629,Apartment,3,1,Real Bed,strict,TRUE,Boston,t,t,0,,1,1
17765869,4.382026635,House,2,1.5,Real Bed,moderate,TRUE,DC,t,t,4,95,1,1
13762046,6.214608098,House,8,3,Real Bed,strict,TRUE,LA,t,f,8,95,3,4
5495927,5.857933154,House,6,1,Real Bed,strict,TRUE,SF,t,t,57,91,2,4
7725012,4.382026635,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,2,100,1,1
18615020,3.295836866,Apartment,1,1,Couch,strict,FALSE,NYC,t,f,47,86,1,1
14852273,4.094344562,Apartment,2,1,Real Bed,strict,FALSE,NYC,t,f,100,93,1,1
12365899,4.418840608,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,10,96,1,2
28321,3.828641396,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,t,7,97,1,1
14275691,3.80666249,Apartment,1,1,Real Bed,flexible,TRUE,NYC,t,f,16,98,0,1
3570817,4.700480366,Apartment,2,1,Real Bed,flexible,FALSE,LA,t,t,8,88,1,1
19057791,4.624972813,Apartment,4,1,Real Bed,strict,TRUE,Chicago,t,t,1,100,1,1
15454216,4.077537444,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,5,100,1,1
15206061,5.288267031,House,5,2,Real Bed,strict,TRUE,LA,t,t,20,100,2,4
19380837,3.63758616,Apartment,1,1,Real Bed,flexible,TRUE,NYC,t,f,13,100,1,1
17304455,4.248495242,Apartment,1,1.5,Real Bed,strict,TRUE,NYC,t,f,2,90,3,1
1748036,4.17438727,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,37,100,1,1
9348561,4.077537444,House,2,1.5,Real Bed,moderate,TRUE,LA,t,f,4,100,1,1
13623452,4.553876892,Apartment,2,1,Real Bed,flexible,FALSE,LA,t,f,0,,0,1
4419090,4.382026635,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,t,0,,1,1
2289912,4.553876892,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,13,89,1,1
14576410,4.510859507,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,f,5,96,1,2
20770969,4.744932128,House,2,1,Real Bed,flexible,FALSE,SF,t,t,92,100,1,1
16635384,6.476972363,House,5,3,Real Bed,moderate,TRUE,LA,t,t,1,100,2,2
14504479,4.605170186,House,2,1,Real Bed,strict,TRUE,SF,t,f,6,100,1,2
19545045,4.17438727,Apartment,1,1.5,Real Bed,strict,TRUE,NYC,t,f,0,,1,1
2069709,4.094344562,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,2,60,2,2
13609207,3.891820298,House,2,1.5,Real Bed,moderate,FALSE,Boston,t,f,65,90,1,1
10186688,4.382026635,Apartment,2,1,Real Bed,flexible,TRUE,LA,t,f,10,89,1,1
822169,3.912023005,House,1,1,Real Bed,flexible,FALSE,SF,t,f,0,,1,1
16231826,4.442651256,House,4,1,Real Bed,flexible,TRUE,NYC,t,f,36,96,1,2
1922863,5.521460918,Apartment,4,1,Real Bed,flexible,TRUE,NYC,t,t,7,97,1,2
16490116,4.828313737,Apartment,4,1,Real Bed,moderate,TRUE,DC,t,t,12,98,1,1
6404584,4.795790546,House,2,2.5,Real Bed,strict,TRUE,LA,t,f,135,100,1,2
984850,4.007333185,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,f,0,,1,3
15725732,5.416100402,House,3,1,Real Bed,strict,TRUE,SF,t,t,50,96,1,2
18738629,5.926926026,Apartment,4,1,Real Bed,strict,TRUE,LA,t,t,2,100,1,2
7202559,4.17438727,Apartment,2,1,Real Bed,moderate,TRUE,Boston,t,f,3,100,1,1
14154381,3.80666249,House,2,1,Real Bed,moderate,TRUE,LA,t,f,4,100,1,1
13687910,4.65396035,Apartment,2,1,Real Bed,strict,FALSE,NYC,t,t,14,93,1,1
18056270,4.382026635,Apartment,4,1,Real Bed,flexible,TRUE,Chicago,t,t,15,92,1,1
4830835,4.442651256,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,45,76,0,1
17045788,4.007333185,House,4,2,Real Bed,moderate,TRUE,LA,t,t,34,94,2,3
13091455,4.442651256,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,t,0,,0,1
14215652,5.010635294,Apartment,4,1,Real Bed,flexible,TRUE,LA,t,t,3,100,1,1
20425974,2.995732274,Apartment,1,1.5,Real Bed,strict,TRUE,LA,t,t,7,86,1,1
11099396,5.552959585,House,2,1,Real Bed,super_strict_60,TRUE,SF,t,t,1,20,1,1
19000124,5.298317367,Apartment,6,1,Real Bed,strict,TRUE,NYC,t,t,3,100,2,3
14219541,5.236441963,Apartment,2,1,Real Bed,strict,TRUE,Boston,t,t,34,95,1,1
14691805,4.094344562,Apartment,1,1,Real Bed,strict,TRUE,LA,t,t,42,95,1,1
9150111,4.86753445,Apartment,5,1,Real Bed,strict,FALSE,NYC,t,t,1,80,2,2
504938,4.700480366,Apartment,2,1,Real Bed,moderate,TRUE,Chicago,t,t,4,90,1,1
15216224,4.007333185,House,1,1,Real Bed,strict,TRUE,LA,t,t,18,98,1,1
9289159,4.276666119,House,3,1,Real Bed,strict,TRUE,LA,t,t,4,100,0,2
13414367,5.293304825,Apartment,4,2,Real Bed,strict,TRUE,LA,t,t,42,95,2,2
469951,3.784189634,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,0,,0,1
7226699,4.605170186,Apartment,2,1,Real Bed,flexible,TRUE,DC,t,t,16,99,1,1
3841414,3.912023005,House,2,1,Real Bed,strict,TRUE,Boston,t,t,31,94,1,1
1126710,3.091042453,House,2,1,Real Bed,moderate,FALSE,LA,t,f,44,90,1,2
1233257,4.941642423,House,6,2,Real Bed,flexible,TRUE,LA,t,t,0,,3,4
8254674,4.553876892,House,3,1,Real Bed,strict,TRUE,LA,t,t,98,97,1,2
18448390,4.700480366,Apartment,3,1,Real Bed,strict,TRUE,LA,t,t,31,91,1,1
3822053,5.517452896,House,8,2.5,Real Bed,strict,TRUE,DC,t,f,1,,4,4
13587522,4.442651256,House,7,1,Real Bed,flexible,TRUE,LA,t,f,0,,2,3
12363135,4.248495242,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,t,1,100,1,1
20790373,5.416100402,Apartment,3,1,Real Bed,moderate,TRUE,NYC,t,t,44,99,1,1
18157539,3.871201011,House,4,1,Real Bed,strict,TRUE,LA,t,t,98,97,1,2
12028699,5.141663557,Apartment,5,2,Real Bed,strict,TRUE,Boston,t,f,0,,2,1
11274226,4.17438727,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,100,95,2,2
9759444,3.988984047,House,1,1.5,Real Bed,flexible,TRUE,LA,t,f,6,100,1,1
13173415,4.49980967,Apartment,2,1,Real Bed,strict,TRUE,DC,t,t,129,96,0,1
15723075,4.17438727,Apartment,3,1,Real Bed,moderate,FALSE,LA,t,t,95,98,1,3
13211360,3.688879454,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,2,100,1,1
14759413,4.094344562,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,0,,1,1
688048,4.65396035,Apartment,3,2,Real Bed,strict,TRUE,NYC,t,t,2,90,1,2
14887791,4.49980967,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,f,10,96,1,1
14692593,4.317488114,Townhouse,2,1,Real Bed,flexible,TRUE,NYC,t,t,1,,1,1
3628487,3.784189634,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,t,17,99,1,1
3543227,5.164785974,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,1,,1,1
14387235,5.703782475,Apartment,4,1,Real Bed,strict,TRUE,SF,t,t,1,100,2,2
13396201,4.17438727,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,t,5,100,1,1
10992285,5.164785974,Apartment,2,1,Real Bed,strict,TRUE,LA,t,f,8,97,1,1
9463692,4.48863637,House,4,1,Real Bed,strict,TRUE,NYC,t,f,4,95,1,4
17049365,5.703782475,House,11,2,Real Bed,flexible,TRUE,NYC,t,f,0,,3,7
1332786,3.555348061,House,1,1,Pull-out Sofa,flexible,TRUE,NYC,t,t,4,85,1,1
17480253,3.737669618,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,t,2,80,1,1
20756830,4.49980967,Apartment,3,1,Real Bed,flexible,TRUE,LA,t,t,3,70,0,1
17286574,5.105945474,House,4,1,Real Bed,strict,TRUE,DC,t,t,49,92,1,2
16377847,5.416100402,Apartment,10,2,Real Bed,strict,TRUE,NYC,t,t,18,79,3,6
20466152,5.298317367,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,3,100,0,1
8846542,5.293304825,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,2,100,1,1
11168876,5.926926026,Apartment,6,1,Real Bed,strict,TRUE,SF,t,f,1,80,3,3
3302759,4.48863637,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,16,87,1,1
11143821,4.234106505,Apartment,2,1,Futon,moderate,TRUE,Boston,t,t,174,96,1,1
6800277,3.912023005,Apartment,1,1,Real Bed,flexible,TRUE,LA,t,t,15,89,1,1
7046006,5.416100402,Townhouse,10,2,Real Bed,strict,TRUE,NYC,t,t,19,93,3,5
19532191,3.912023005,House,1,1,Real Bed,flexible,FALSE,LA,t,f,0,,1,1
13561422,4.804021045,Apartment,6,1,Real Bed,strict,TRUE,LA,t,t,1,100,2,3
16847245,5.991464547,Apartment,6,2,Real Bed,moderate,TRUE,Chicago,t,t,2,100,2,4
4251764,4.905274778,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,f,2,90,2,1
10161361,6.745236349,House,4,2.5,Real Bed,moderate,TRUE,LA,t,f,0,,2,2
18072628,5.700443573,Loft,6,1,Real Bed,strict,FALSE,NYC,t,f,19,98,3,3
3810278,5.105945474,Apartment,4,1,Real Bed,moderate,TRUE,Boston,t,f,36,99,1,3
13768631,4.553876892,House,2,1,Pull-out Sofa,flexible,TRUE,LA,t,t,69,94,0,1
8235,5.298317367,Apartment,6,1.5,Real Bed,strict,TRUE,NYC,t,f,6,90,2,4
9944596,4.248495242,Apartment,1,1,Real Bed,strict,TRUE,NYC,t,t,1,100,1,1
11625548,4.49980967,Apartment,2,1,Real Bed,moderate,TRUE,Chicago,t,t,27,88,1,1
11148395,6.214608098,House,7,2.5,Real Bed,strict,TRUE,SF,t,t,2,100,3,5
8438109,4.905274778,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,f,4,95,1,2
5814328,5.075173815,House,7,1,Real Bed,moderate,TRUE,NYC,t,f,9,93,2,3
4616865,4.605170186,House,2,1,Real Bed,strict,TRUE,SF,t,f,0,,1,1
16285789,7.549609165,House,8,2.5,Real Bed,strict,FALSE,DC,t,f,0,,3,4
9943427,5.521460918,Townhouse,4,1,Real Bed,strict,TRUE,NYC,t,f,62,94,1,2
16155288,4.605170186,Apartment,4,1,Real Bed,moderate,FALSE,DC,t,f,9,93,1,2
4383455,5.733341277,Apartment,4,1,Real Bed,flexible,FALSE,NYC,t,t,6,93,1,2
13116355,5.010635294,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,18,85,1,2
9528959,4.248495242,House,2,1,Real Bed,flexible,TRUE,NYC,t,f,2,90,1,1
9766228,4.605170186,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,f,1,,1,1
7817784,4.700480366,Apartment,2,1,Real Bed,strict,FALSE,DC,t,t,2,80,0,1
9249776,5.293304825,House,5,2,Real Bed,strict,TRUE,LA,t,t,1,100,2,2
9328578,4.007333185,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,101,94,1,1
16063065,4.043051268,House,1,1,Real Bed,strict,TRUE,DC,t,t,20,98,1,1
568874,4.248495242,Apartment,1,1,Real Bed,strict,FALSE,NYC,t,f,0,,1,1
20269328,5.978885765,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,33,93,2,2
16806095,4.007333185,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,t,54,96,1,1
829215,5.616771098,Apartment,5,1,Real Bed,strict,TRUE,DC,t,t,33,99,2,2
8297623,5.940171253,Apartment,5,2,Real Bed,flexible,TRUE,LA,t,f,3,100,2,3
6482531,4.605170186,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,t,36,94,1,2
8034435,6.204557763,Apartment,6,2.5,Real Bed,moderate,TRUE,NYC,t,t,6,97,3,3
6030132,4.248495242,House,2,1,Real Bed,flexible,TRUE,LA,t,t,5,96,1,1
12021623,4.17438727,House,2,1,Futon,moderate,TRUE,LA,t,t,3,100,1,1
5271500,4.934473933,Apartment,2,1,Real Bed,strict,TRUE,LA,t,t,93,97,1,1
686485,4.553876892,Apartment,1,1,Real Bed,moderate,FALSE,NYC,t,t,216,97,1,1
7601496,4.317488114,Apartment,2,1,Real Bed,flexible,TRUE,NYC,t,t,1,,1,1
10438835,5.010635294,Apartment,2,1,Real Bed,moderate,FALSE,NYC,t,t,4,100,1,1
3259139,5.010635294,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,68,97,1,1
1174214,5.828945618,Apartment,4,1,Real Bed,moderate,TRUE,NYC,t,t,0,,1,2
8683399,3.688879454,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,t,0,,1,1
16436737,4.442651256,House,4,1.5,Real Bed,moderate,TRUE,DC,t,t,146,96,1,2
960062,4.49980967,Apartment,2,1.5,Real Bed,flexible,TRUE,NYC,t,f,0,,1,1
11183121,5.105945474,Apartment,4,1,Real Bed,moderate,TRUE,NYC,t,f,2,90,2,3
13653591,4.605170186,House,2,1.5,Real Bed,flexible,TRUE,DC,t,f,1,100,1,1
18394315,3.80666249,House,4,1,Real Bed,strict,FALSE,LA,t,t,39,75,1,2
7896923,5.283203729,Apartment,2,1,Futon,strict,TRUE,NYC,t,t,25,98,0,1
8971827,4.382026635,House,1,1,Real Bed,flexible,FALSE,LA,t,f,0,,1,1
11733875,4.442651256,Apartment,1,1,Real Bed,moderate,FALSE,LA,t,t,154,94,1,1
12843467,5.393627546,Apartment,4,1,Real Bed,flexible,TRUE,NYC,t,f,0,,1,1
3629028,5.272999559,Loft,6,1,Real Bed,strict,TRUE,NYC,t,f,242,92,2,3
20441808,4.605170186,Apartment,2,1,Real Bed,strict,TRUE,SF,t,t,1,100,1,2
4606614,4.17438727,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,55,99,1,1
14900120,4.343805422,Apartment,3,1,Real Bed,moderate,TRUE,DC,t,t,4,100,1,1
14065007,5.075173815,Townhouse,6,2.5,Pull-out Sofa,strict,TRUE,DC,t,t,67,97,2,3
4616783,4.17438727,House,2,2,Real Bed,strict,TRUE,LA,t,t,27,98,1,1
7262439,5.010635294,Apartment,2,1,Pull-out Sofa,flexible,FALSE,LA,t,f,0,,1,1
19030537,4.859812404,House,2,1,Real Bed,moderate,TRUE,SF,t,t,296,99,1,1
14767195,5.135798437,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,44,98,0,1
2736911,4.941642423,Loft,4,1.5,Real Bed,strict,FALSE,SF,t,t,0,,1,2
13885000,4.356708827,House,5,1,Real Bed,moderate,TRUE,LA,t,f,0,,1,2
13175413,3.912023005,Apartment,2,2,Real Bed,strict,TRUE,NYC,t,t,16,85,1,1
13565376,5.010635294,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,23,92,1,2
10673497,4.343805422,House,2,1.5,Real Bed,flexible,TRUE,LA,t,f,8,98,1,1
7647218,4.770684624,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,1,100,1,1
4682035,4.605170186,House,2,1,Real Bed,strict,TRUE,LA,t,t,11,100,1,1
16336090,4.007333185,Apartment,3,1,Real Bed,flexible,TRUE,LA,t,t,1,100,1,1
14596010,4.744932128,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,t,26,98,1,1
19019311,4.17438727,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,f,0,,1,1
16751044,4.219507705,House,1,1.5,Real Bed,strict,TRUE,LA,t,t,15,99,1,1
19616582,5.517452896,House,5,3,Real Bed,flexible,TRUE,LA,t,t,12,100,2,2
16237780,4.605170186,Apartment,2,1,Real Bed,strict,FALSE,Boston,t,t,4,95,1,1
10881719,5.043425117,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,f,15,84,1,1
9841890,5.068904202,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,21,94,0,1
10974609,5.323009979,Apartment,5,1.5,Real Bed,strict,TRUE,NYC,t,t,15,95,2,2
4957125,4.49980967,Apartment,2,1,Real Bed,strict,TRUE,NYC,t,t,77,96,1,1
18414993,5.164785974,Apartment,2,1,Real Bed,flexible,FALSE,Chicago,t,f,4,93,0,1
15732413,4.442651256,Apartment,2,1,Real Bed,flexible,FALSE,SF,t,t,0,,1,1
121861,4.976733742,Apartment,2,2,Real Bed,flexible,FALSE,NYC,t,f,2,90,1,1
3596452,4.356708827,Apartment,2,1,Real Bed,strict,TRUE,Boston,t,t,3,93,1,2
14375153,4.927253685,Apartment,4,1,Real Bed,strict,TRUE,LA,t,t,1,100,1,2
2845438,4.553876892,Apartment,2,1,Real Bed,flexible,FALSE,NYC,t,f,0,,1,1
18024077,4.836281907,Apartment,2,1,Real Bed,strict,TRUE,LA,t,f,10,98,1,1
10148303,4.17438727,House,1,1,Real Bed,moderate,TRUE,LA,t,t,13,91,1,1
16312874,4.48863637,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,t,85,96,1,1
12543892,5.298317367,Apartment,4,2,Real Bed,flexible,TRUE,NYC,t,t,1,80,1,1
7637901,4.59511985,Apartment,2,1,Real Bed,moderate,TRUE,LA,t,t,51,91,1,1
13941017,4.682131227,House,2,1,Real Bed,moderate,TRUE,SF,t,t,26,100,1,1
13261681,5.129898715,Loft,2,1,Real Bed,moderate,TRUE,LA,t,t,46,97,1,1
13769222,5.003946306,House,10,2,Real Bed,strict,TRUE,Chicago,t,t,3,100,4,6
13496129,4.234106505,House,3,1.5,Real Bed,strict,TRUE,NYC,t,t,45,89,1,2
14981676,3.17805383,House,1,2,Real Bed,strict,FALSE,LA,t,t,36,93,1,1
18485675,4.382026635,Townhouse,2,1,Real Bed,strict,FALSE,DC,t,t,27,98,1,1
18172327,4.317488114,House,1,1,Real Bed,flexible,FALSE,SF,t,t,0,,1,1
14176680,4.859812404,Apartment,6,2,Real Bed,strict,TRUE,NYC,t,t,34,63,3,3
16708143,4.442651256,Apartment,3,1,Real Bed,moderate,TRUE,DC,t,f,94,97,1,1
17517840,4.86753445,Apartment,3,1,Real Bed,strict,TRUE,NYC,t,t,32,96,0,1
17608765,4.700480366,Apartment,3,1,Real Bed,moderate,FALSE,Chicago,t,f,1,80,1,1
1664530,5.416100402,Apartment,2,1,Real Bed,moderate,TRUE,NYC,t,f,2,100,1,1
17046815,4.744932128,Apartment,4,1,Real Bed,strict,TRUE,DC,t,t,0,,1,2
224671,3.401197382,Apartment,1,1,Real Bed,flexible,FALSE,NYC,t,f,6,97,1,1
8257637,3.761200116,House,2,1,Real Bed,strict,TRUE,LA,t,t,67,96,1,1
18343907,4.369447852,Apartment,1,1,Real Bed,moderate,TRUE,Chicago,f,f,140,94,1,1
9147731,5.075173815,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,1,100,1,1
14368951,3.912023005,Apartment,2,1,Real Bed,flexible,FALSE,Boston,t,f,0,,1,1
13098667,4.317488114,House,2,1,Real Bed,flexible,FALSE,DC,t,t,5,90,1,1
805271,4.828313737,Apartment,4,1,Real Bed,flexible,FALSE,Boston,t,f,0,,2,2
6914642,4.795790546,Apartment,6,2,Real Bed,moderate,TRUE,LA,t,f,3,30,2,2
13278181,6.396929655,Apartment,5,3,Real Bed,strict,FALSE,NYC,t,t,0,,3,4
15634172,4.406719247,House,1,1,Real Bed,strict,TRUE,LA,t,t,30,97,1,1
2062696,4.077537444,House,3,1.5,Real Bed,flexible,TRUE,LA,t,t,5,92,1,1
17808523,5.634789603,Apartment,4,1,Real Bed,strict,TRUE,NYC,t,t,28,96,2,2
